numner,id,lat,lon,amenity
32920,3099140859,51.6494598,-0.0877753,bench
32921,3099140860,51.649568,-0.0877512,waste_basket
32922,3099140861,51.6499689,-0.0861362,waste_basket
32923,3099140862,51.6496662,-0.0876868,bench
32924,3099193753,51.648666,-0.0839853,waste_basket
32925,3099193775,51.6487425,-0.0839585,bench
32926,3099196669,51.6482133,-0.0841999,waste_basket
32927,3099204553,51.6477506,-0.0862384,bench
32928,3099204554,51.6487092,-0.0888669,waste_basket
32929,3099204555,51.6481817,-0.0871047,waste_basket
32930,3099207756,51.6489988,-0.0887248,waste_basket
32931,3099207757,51.6490537,-0.0886202,bench
32932,3099214679,51.6637745,-0.0866112,telephone
32933,3099214680,51.6522656,-0.0862357,bench
32934,3099813407,51.359701,-0.0976019,bar
32935,3100196383,51.5125527,-0.1750812,taxi
32936,3100282396,51.4545852,-0.0327621,post_box
32937,3101056981,51.580941,0.2510829,waste_basket
32938,3101057546,51.6070123,0.2290617,bench
32939,3101862232,51.4765807,-0.2522609,shelter
32940,3101862233,51.4763624,-0.2523511,shelter
32941,3101862234,51.476789,-0.2521494,shelter
32942,3102309947,51.4743181,-0.3674521,atm
32943,3102743666,51.4612847,-0.1671401,bank
32944,3102743669,51.4611465,-0.1673758,dentist
32945,3104461612,51.55897,0.2352986,restaurant
32946,3104461617,51.5589441,0.2354702,cafe
32947,3104461619,51.5924012,0.23325,cafe
32948,3104461627,51.5590171,0.2355244,waste_basket
32949,3104472537,51.5632492,0.243178,waste_basket
32950,3104472576,51.5636808,0.2350309,telephone
32951,3104472589,51.5638372,0.2410906,waste_basket
32952,3104472602,51.5698077,0.248441,bench
32953,3104472603,51.5701883,0.2573173,waste_basket
32954,3104472649,51.5808985,0.2497097,bench
32955,3104472651,51.5810805,0.252502,bicycle_parking
32956,3104472654,51.585777,0.2431824,bench
32957,3104472655,51.5878805,0.2381108,bench
32958,3104472656,51.5878866,0.238147,waste_basket
32959,3104472659,51.588036,0.2375962,waste_basket
32960,3104472660,51.5880378,0.2388226,bench
32961,3104472662,51.588432,0.2372479,waste_basket
32962,3104472663,51.5884861,0.2372085,bench
32963,3104472666,51.5924369,0.2336063,post_box
32964,3104472670,51.5944099,0.2356086,bicycle_parking
32965,3104472678,51.5991389,0.2386645,waste_basket
32966,3104472679,51.5991677,0.2386103,bench
32967,3104472751,51.6062018,0.2296159,waste_basket
32968,3104472752,51.6062271,0.2295926,bench
32969,3104472765,51.6082253,0.2272477,bench
32970,3104472766,51.6083879,0.2272942,bench
32971,3104472767,51.6084584,0.2272855,waste_basket
32972,3104472768,51.6084909,0.2272069,bench
32973,3104472769,51.6085614,0.2269859,bench
32974,3104472770,51.6086752,0.226663,bench
32975,3104472771,51.6087836,0.2263721,bench
32976,3107256397,51.443161,0.2606065,townhall
32977,3107632872,51.4588989,-0.1664431,restaurant
32978,3107632875,51.4589367,-0.1660568,restaurant
32979,3107705563,51.6481966,-0.0842428,waste_basket
32980,3107705564,51.6484563,-0.0852406,bench
32981,3107705565,51.6485894,-0.0840282,waste_basket
32982,3107705567,51.6485428,-0.0841033,bench
32983,3107719116,51.6482566,-0.0857073,waste_basket
32984,3107719117,51.6480868,-0.0856832,bench
32985,3107719118,51.6482982,-0.0852621,waste_basket
32986,3107723602,51.6478172,-0.0838459,waste_basket
32987,3107749831,51.4916073,-0.138604,dentist
32988,3107750408,51.6457128,-0.0807519,telephone
32989,3107770912,51.6439625,-0.0805199,waste_basket
32990,3107771433,51.6449146,-0.0820005,bench
32991,3107791013,51.6442488,-0.0785351,bench
32992,3107810121,51.6440824,-0.0786102,waste_basket
32993,3107888783,51.6417388,-0.0684607,telephone
32994,3107945990,51.6430552,-0.0669506,restaurant
32995,3108004854,51.6400491,-0.0612026,waste_basket
32996,3108092954,51.6804855,-0.0486016,fuel
32997,3108092956,51.6635334,-0.0569541,fuel
32998,3108109529,51.6784764,-0.0344718,police
32999,3110696229,51.344823,-0.0860757,post_box
33000,3111335327,51.5885059,-0.4291369,cafe
33001,3111335328,51.5883446,-0.4296307,toilets
33002,3111804788,51.6875405,-0.2223167,cafe
33003,3111835400,51.4641851,-0.3233299,post_box
33004,3111838126,51.478938,-0.3226075,post_box
33005,3111839548,51.4686813,-0.3250692,post_box
33006,3111846217,51.481455,-0.3153246,post_box
33007,3111849783,51.48562,-0.3006161,post_box
33008,3111850331,51.4892946,-0.287316,post_box
33009,3111854829,51.46337,-0.216678,toilets
33010,3112689184,51.5682788,-0.1869539,fountain
33011,3113622367,51.5248693,-0.1293462,waste_basket
33012,3113622373,51.5249059,-0.1293809,waste_basket
33013,3113622374,51.5249042,-0.1288891,waste_basket
33014,3113622380,51.5249235,-0.1288427,waste_basket
33015,3113622392,51.5249724,-0.1290787,bench
33016,3113622394,51.524995,-0.1288525,bench
33017,3113622402,51.5250541,-0.1288551,bench
33018,3113622408,51.5251199,-0.1289285,bench
33019,3113622412,51.5251417,-0.12902,bench
33020,3113622414,51.525151,-0.129161,waste_basket
33021,3113622415,51.5251574,-0.1286736,waste_basket
33022,3113622418,51.5251679,-0.1291828,bench
33023,3113622423,51.5251859,-0.1291308,waste_basket
33024,3113622424,51.5251904,-0.1287075,waste_basket
33025,3113622428,51.5252048,-0.1291498,bench
33026,3113622532,51.5252446,-0.1291938,bench
33027,3113622533,51.5252468,-0.1292706,bench
33028,3113622538,51.5252651,-0.1292192,waste_basket
33029,3113622539,51.5252685,-0.1292918,waste_basket
33030,3113622543,51.5252836,-0.1292401,bench
33031,3113622545,51.5252874,-0.129314,bench
33032,3113622552,51.5253369,-0.129291,bench
33033,3113622556,51.5253611,-0.1293145,waste_basket
33034,3113622571,51.5253813,-0.1293402,bench
33035,3113622576,51.5253849,-0.1294152,bench
33036,3113622580,51.5254006,-0.1294324,waste_basket
33037,3114630761,51.515105,-0.0840846,bar
33038,3114648291,51.4633238,-0.1884483,restaurant
33039,3114648292,51.4634575,-0.1889016,restaurant
33040,3114648318,51.4635506,-0.1885972,fountain
33041,3114759877,51.5449106,-0.0461448,bicycle_parking
33042,3114822472,51.5246646,-0.1285714,bench
33043,3114822473,51.524686,-0.1285933,waste_basket
33044,3114822474,51.5246886,-0.1286685,bench
33045,3114822475,51.5247561,-0.1286653,bench
33046,3114822476,51.5247481,-0.1287312,waste_basket
33047,3114822478,51.5247661,-0.1287531,bench
33048,3114822481,51.5248122,-0.1288002,waste_basket
33049,3114822482,51.524822,-0.1287317,bench
33050,3114822483,51.5248367,-0.1288231,bench
33051,3114822484,51.5248394,-0.1287482,waste_basket
33052,3114822486,51.5248923,-0.1288059,bench
33053,3114920159,51.4902994,-0.3522173,cafe
33054,3115604814,51.459916,-0.166396,pharmacy
33055,3116190332,51.4603837,-0.1672907,clinic
33056,3116209466,51.3949121,0.1655279,dog_bin
33057,3116736276,51.52842,-0.0653727,bicycle_rental
33058,3117328511,51.5195437,0.0161799,pub
33059,3118257326,51.5176692,-0.0761517,fast_food
33060,3118489835,51.459707,-0.0664102,cafe
33061,3120400157,51.52147,-0.1605773,telephone
33062,3120400158,51.5214901,-0.1604646,recycling
33063,3120504716,51.5321333,-0.0594018,atm
33064,3120942629,51.5123657,-0.1215572,pub
33065,3121829608,51.4624839,-0.2220413,restaurant
33066,3123220712,51.6507396,-0.0636649,restaurant
33067,3123660968,51.5270784,-0.0877936,pub
33068,3126694953,51.4824966,0.2306269,bench
33069,3126694960,51.4826575,0.2304582,bench
33070,3126695159,51.4930997,0.1838311,bench
33071,3127481251,51.4872182,0.2237363,bench
33072,3127481319,51.4886157,0.1877186,bench
33073,3127481331,51.4890606,0.199407,bench
33074,3127481354,51.4899208,0.2079559,bench
33075,3127481383,51.4907415,0.2092285,bench
33076,3127481411,51.4955406,0.1834573,bench
33077,3127481412,51.4966362,0.1830463,bench
33078,3127481413,51.4973028,0.1839112,bench
33079,3127482058,51.5269078,0.194261,bench
33080,3127482069,51.5284127,0.1952333,bench
33081,3127482124,51.5324045,0.2079411,bench
33082,3127482125,51.5324292,0.2079569,waste_basket
33083,3127482127,51.5361309,0.2139207,waste_basket
33084,3127482128,51.5361555,0.2139445,bench
33085,3127482140,51.5376592,0.2142872,waste_basket
33086,3127482145,51.5377137,0.2144294,bench
33087,3127482149,51.5377556,0.2144334,bench
33088,3127482152,51.5377926,0.2144017,bench
33089,3127482153,51.5378172,0.2143542,bench
33090,3127482253,51.543603,0.2189258,bench
33091,3127482269,51.5586504,0.238528,car_wash
33092,3128532357,51.5733166,-0.4133247,pub
33093,3128951129,51.3895661,0.1738218,dog_bin
33094,3129224991,51.4929843,-0.1410537,atm
33095,3129631382,51.5069912,-0.0673667,bicycle_parking
33096,3129631384,51.5069582,-0.0755411,bicycle_parking
33097,3129693969,51.5260459,-0.1450433,bicycle_parking
33098,3129693971,51.5259507,-0.1451614,bicycle_parking
33099,3129758746,51.3629068,-0.5068235,post_office
33100,3130159374,51.5044954,-0.0954961,cafe
33101,3130435823,51.510385,-0.091702,police
33102,3130435824,51.5104016,-0.09182,court_house
33103,3131042254,51.507725,-0.0962288,restaurant
33104,3131224840,51.4960243,-0.1421293,restaurant
33105,3131224841,51.4956537,-0.1418962,restaurant
33106,3131224843,51.4962415,-0.1424029,telephone
33107,3131224848,51.4959758,-0.1421054,cafe
33108,3131224849,51.4961412,-0.1423546,post_box
33109,3131242151,51.4955601,-0.1418667,cafe
33110,3132802738,51.6626597,0.268687,school
33111,3133928786,51.540103,-0.1346467,clinic
33112,3134099059,51.5040819,-0.1037565,restaurant
33113,3135078040,51.4642722,0.09994,taxi
33114,3135406156,51.6563409,-0.047121,community_centre
33115,3135555450,51.6444668,-0.0455198,bench
33116,3135600266,51.6448586,-0.0466838,bench
33117,3135600268,51.6448114,-0.0466812,bench
33118,3135600270,51.6448996,-0.0466812,waste_basket
33119,3135613726,51.649741,-0.046869,place_of_worship
33120,3135983022,51.646622,-0.0481145,recycling
33121,3136843799,51.4916354,0.0661697,post_office
33122,3136843809,51.4951805,0.0412069,toilets
33123,3137313179,51.6448559,-0.0458616,bench
33124,3137313184,51.6448497,-0.0458094,bench
33125,3137361161,51.5066209,-0.2219968,charging_station
33126,3137364447,51.5065114,-0.0733054,charging_station
33127,3137378839,51.6447165,-0.046295,telephone
33128,3137378843,51.6447997,-0.0462493,waste_basket
33129,3137391467,51.6444036,-0.0448787,waste_basket
33130,3137391468,51.6443254,-0.0442511,bench
33131,3137391469,51.6443865,-0.04477,waste_basket
33132,3137391470,51.6444448,-0.0452649,waste_basket
33133,3137391471,51.644424,-0.0450771,bench
33134,3137391472,51.6443703,-0.04464,bench
33135,3137391473,51.6443503,-0.0444549,waste_basket
33136,3137393692,51.6411516,0.1666712,school
33137,3137407401,51.6442788,-0.0438648,waste_basket
33138,3137407402,51.6442937,-0.0440043,waste_basket
33139,3137407403,51.6441955,-0.0426069,waste_basket
33140,3137410909,51.6055631,0.1813697,school
33141,3137434603,51.6893642,0.1063,school
33142,3137434608,51.6444998,-0.0459744,bench
33143,3137434609,51.6445081,-0.0460441,bench
33144,3137450875,51.5763909,0.0278017,restaurant
33145,3137506955,51.6463556,-0.0482339,parking
33146,3137506957,51.6465305,-0.0485582,cafe
33147,3137506959,51.6458265,-0.0438429,waste_basket
33148,3137506960,51.6441163,-0.0457862,restaurant
33149,3137506961,51.646023,-0.0469199,waste_basket
33150,3137506962,51.6461993,-0.0469703,waste_basket
33151,3137506966,51.6461262,-0.0469413,telephone
33152,3137506969,51.6461429,-0.0469467,waste_basket
33153,3138184730,51.54086,-0.144199,cafe
33154,3138186730,51.540905,-0.14389,restaurant
33155,3141558546,51.515253,-0.1179934,cafe
33156,3141575429,51.5135378,-0.1167193,bicycle_rental
33157,3142640836,51.5138932,-0.1155086,cafe
33158,3142640837,51.515271,-0.1172543,bicycle_parking
33159,3143551225,51.5152028,-0.0824388,cafe
33160,3143551226,51.5151673,-0.0824833,bureau_de_change
33161,3143555530,51.5166221,-0.0797444,bank
33162,3143633308,51.5181126,-0.0771239,restaurant
33163,3144050554,51.397815,0.1747687,bench
33164,3144050563,51.397941,0.1745544,bench
33165,3144050573,51.3980125,0.1754539,bench
33166,3144050575,51.3980235,0.1743755,bench
33167,3144050577,51.3980285,0.1749225,bench
33168,3144050582,51.3980586,0.1751818,bench
33169,3144050592,51.3981435,0.1744546,bench
33170,3144096202,51.5173375,-0.0850843,restaurant
33171,3145196706,51.5154032,-0.0822007,restaurant
33172,3145381065,51.5465366,-0.1467063,cafe
33173,3146239067,51.5901461,-0.0583112,bicycle_parking
33174,3146239069,51.5948451,-0.0528449,bench
33175,3146239070,51.5886279,-0.0587404,bicycle_parking
33176,3146239071,51.5957349,-0.0525928,bench
33177,3146239074,51.5901744,-0.0582039,bench
33178,3146239075,51.588353,-0.0573108,bicycle_parking
33179,3146239076,51.5937487,-0.0533974,bench
33180,3146239077,51.5885074,-0.0579236,bench
33181,3146239081,51.5884707,-0.0575696,bench
33182,3146239082,51.5885124,-0.0579721,bench
33183,3146267534,51.5971011,-0.0517398,waste_basket
33184,3146283017,51.5977059,-0.0501224,bench
33185,3146283018,51.5976904,-0.0502096,toilets
33186,3146283022,51.5977921,-0.0500514,recycling
33187,3146283023,51.5976243,-0.0502002,bench
33188,3146283024,51.5979642,-0.0496423,bench
33189,3146311645,51.599497,-0.0480089,bench
33190,3146311651,51.6009698,-0.0462493,bench
33191,3146324860,51.6058304,-0.0442283,bench
33192,3146324861,51.6025175,-0.0445676,bench
33193,3146324862,51.605776,-0.0429046,bench
33194,3146324863,51.6024652,-0.0446121,bench
33195,3146324864,51.6025675,-0.0453642,bench
33196,3146324865,51.6055944,-0.0424755,bench
33197,3146836856,51.5346347,-0.3195283,recycling
33198,3147137124,51.511846,-0.0822405,cafe
33199,3147137125,51.5120699,-0.0825053,cafe
33200,3147137127,51.5120506,-0.0822806,fast_food
33201,3147207127,51.5048618,-0.0575877,bicycle_rental
33202,3147324127,51.51193,-0.082545,fast_food
33203,3147328734,51.5095899,-0.0846551,bicycle_rental
33204,3147816343,51.6393865,-0.0371438,training
33205,3148259126,51.4795001,-0.0260493,restaurant
33206,3148272802,51.514139,-0.1158983,bicycle_parking
33207,3148306194,51.5151023,-0.1174565,restaurant
33208,3148310504,51.5151102,-0.1185646,telephone
33209,3148310505,51.515087,-0.118423,telephone
33210,3148313370,51.5150411,-0.1178973,bicycle_parking
33211,3148318925,51.5133703,-0.1162335,telephone
33212,3148325760,51.5136692,-0.1176248,bicycle_rental
33213,3148325763,51.5137738,-0.1176031,cafe
33214,3148350561,51.5127996,-0.1131874,fast_food
33215,3149254958,51.5144034,-0.107269,fast_food
33216,3149388242,51.6528649,-0.4077732,atm
33217,3151569108,51.6302874,-0.1745643,restaurant
33218,3151975886,51.4551386,-0.4216307,place_of_worship
33219,3152358848,51.6170921,-0.1108506,parking
33220,3152410405,51.4853093,-0.1742253,restaurant
33221,3152489683,51.5102441,-0.2185902,bicycle_parking
33222,3152697243,51.5058185,-0.0918698,pub
33223,3154058988,51.5247986,-0.0821197,bar
33224,3154333461,51.5227174,-0.1877784,pub
33225,3154948432,51.6114863,0.2084407,school
33226,3154948448,51.612992,0.214835,school
33227,3155351700,51.51463,-0.116301,bicycle_parking
33228,3158178740,51.3894986,-0.2475862,post_box
33229,3158620906,51.470443,-0.1708816,fast_food
33230,3158621226,51.4703816,-0.1709771,restaurant
33231,3159073264,51.5109081,-0.1268618,cafe
33232,3159183115,51.5184337,-0.079352,photo
33233,3159296417,51.5082219,-0.073417,restaurant
33234,3159296418,51.5070918,-0.066942,bicycle_parking
33235,3159296419,51.50809,-0.0721536,restaurant
33236,3160140344,51.6523438,-0.0848329,bank
33237,3160157115,51.6523688,-0.0808579,bank
33238,3160157258,51.6523072,-0.0810993,school
33239,3160693512,51.4637584,-0.1707719,fast_food
33240,3160696851,51.4638124,-0.1702938,cafe
33241,3161458835,51.530306,-0.0291784,post_box
33242,3161520255,51.5664047,0.00261,post_box
33243,3161525561,51.5669036,0.0055956,grit_bin
33244,3161525563,51.5675026,-8.10E-06,grit_bin
33245,3161525569,51.5678153,0.0003712,grit_bin
33246,3161525574,51.5680594,-0.0003515,grit_bin
33247,3161525579,51.5682993,0.0076997,grit_bin
33248,3161577842,51.6804056,-0.0802517,bench
33249,3161605887,51.680246,-0.0805521,bench
33250,3161605888,51.6805387,-0.0801229,bench
33251,3161605889,51.6801395,-0.0808954,bench
33252,3161605890,51.6800863,-0.0810242,bench
33253,3161605892,51.6800863,-0.0811529,bench
33254,3161605893,51.6803375,-0.0804448,bench
33255,3161605894,51.6804589,-0.0802088,bench
33256,3161605895,51.6806717,-0.0799513,bench
33257,3161605896,51.6800863,-0.0811958,bench
33258,3161605898,51.6795807,-0.0814533,waste_basket
33259,3161608176,51.6809644,-0.0807238,bench
33260,3161608177,51.6803624,-0.0813702,waste_basket
33261,3161608178,51.6814168,-0.0812817,bench
33262,3161608179,51.681337,-0.0813246,waste_basket
33263,3161608180,51.6803524,-0.0814104,bench
33264,3161608181,51.6811504,-0.0810041,waste_basket
33265,3161608182,51.6805387,-0.0814533,bench
33266,3161608183,51.6802726,-0.0813246,drinking_water
33267,3161608184,51.6808314,-0.0814104,bench
33268,3161608186,51.6810177,-0.0812817,bench
33269,3162723230,51.4066966,-0.0319515,restaurant
33270,3162740190,51.5686966,0.0115827,bank
33271,3163053509,51.529555,-0.1297677,cafe
33272,3163126923,51.3987746,0.1769719,dog_bin
33273,3163126925,51.40042,0.1777862,dog_bin
33274,3163720403,51.6176518,0.0006652,community_centre
33275,3164329116,51.3922542,-0.3037418,vending_machine
33276,3164329117,51.3926224,-0.3040918,vending_machine
33277,3164329128,51.3926359,-0.3041817,vending_machine
33278,3164382548,51.5148036,-0.084383,fountain
33279,3164946565,51.5741982,-0.2940969,atm
33280,3166217339,51.464464,-0.1678394,cafe
33281,3166336792,51.5662478,-0.1382295,bicycle_rental
33282,3166336793,51.5661163,-0.1384351,bicycle_parking
33283,3166457072,51.4890116,-0.1340908,recycling
33284,3167379358,51.6406019,-0.0472659,fuel
33285,3167415990,51.6471182,-0.0466731,bank
33286,3167420630,51.658935,-0.0473008,library
33287,3167430165,51.6657348,-0.0432158,fuel
33288,3168534745,51.5175256,-0.0782576,restaurant
33289,3168638616,51.5218614,-0.0992389,bench
33290,3168638617,51.5218681,-0.0993297,bench
33291,3168638618,51.521929,-0.0991731,bench
33292,3169261138,51.5249071,-0.0115508,grit_bin
