,Unnamed: 0,id,amenity,est,nor,Ai,centers,label
33515,44350,706611758,convenience,523145.411,174399.635,9.78,False,142
33516,44351,706670412,sports centre,532407.795,178022.942,16.55,False,219
33517,44352,707214493,restaurant,515533.859,187962.391,22.5,False,189
33518,44353,707299370,cafe,533637.991,180879.832,29.25,False,184
33519,44354,707301027,cafe,533645.658,180860.227,27.68,False,184
33520,44355,707309428,gift,533595.132,180730.792,22.43,False,184
33521,44356,707377168,bookmaker,533627.92,181181.064,36.86,False,273
33522,44357,707377198,restaurant,533386.795,180990.58,43.87,False,184
33523,44358,708866091,restaurant,533075.451,181033.365,76.44,True,184
33524,44359,708866092,cafe,533325.16,181338.585,54.27,False,273
33525,44360,709103703,restaurant,525951.927,183623.375,10.27,False,22
33526,44361,709103704,restaurant,525990.588,183652.33,11.8,False,22
33527,44362,709221594,dentist,528036.01,184538.318,9.54,False,191
33528,44363,710474270,restaurant,533057.952,180991.789,73.77,False,184
33529,44364,710474293,car rental,534090.224,180872.059,23.76,False,273
33530,44365,710527432,cafe,533586.287,180835.306,29.73,False,184
33531,44366,710656926,parking,531857.123,181686.31,34.83,False,9
33532,44367,710909996,books,529662.81,182504.804,26.6,False,313
33533,44368,712768510,supermarket,531718.718,182287.526,28.93,False,9
33534,44379,714544261,estate agent,532371.158,179694.176,20.75,False,13
33535,44380,714549513,cafe,532492.137,179892.282,22.73,False,13
33536,44381,715509382,pub,551357.22,174883.767,4.1,False,4
33537,44382,715707706,restaurant,524909.233,182086.88,21.59,False,124
33538,44383,716816517,college,525521.861,181987.292,8.54,False,174
33539,44384,716830408,school,527131.332,181906.99,14.44,False,41
33540,44386,718988705,place of worship,524019.206,176096.964,5.61,False,126
33541,44387,718988796,school,524406.101,176106.722,7.1,False,126
33542,44388,718989082,place of worship,524704.793,176779.31,7.07,False,126
33543,44389,718989172,library,524912.706,176887.32,15.98,False,126
33544,44390,718989293,place of worship,526052.874,176398.99,4.25,False,280
33545,44391,719511020,bank,526339.887,192470.868,14.04,False,224
33546,44392,719511093,bank,526338.835,192442.534,15.23,False,224
33547,44393,720890821,cafe,529596.466,182225.262,28.33,False,313
33548,44394,721134634,place of worship,523461.878,178342.978,12.59,False,307
33549,44395,721134646,place of worship,524669.422,177387.631,6.23,False,307
33550,44396,721134650,place of worship,524766.273,177279.781,7.28,False,307
33551,44397,721134654,school,523812.088,178543.805,4.58,False,307
33552,44398,721134670,library,524780.521,177675.326,22.34,False,307
33553,44399,721134683,place of worship,523766.001,178621.45,5.27,False,307
33554,44400,721134688,place of worship,523729.341,179008.35,8.46,False,281
33555,44403,721554736,pub,526837.431,178890.212,32.8,False,175
33556,44405,722982590,supermarket,526384.86,184150.362,11.86,False,259
33557,44406,722982901,playground,526530.267,184151.591,6.88,False,259
33558,44407,724364694,playground,524865.079,180590.969,12.09,False,127
33559,44408,724365075,playground,524801.108,180561.403,9.43,False,119
33560,44409,724398573,place of worship,544020.102,184384.933,6.97,False,100
33561,44410,724398575,place of worship,544190.608,184142.275,30.17,False,100
33562,44411,724398577,place of worship,544259.267,184292.563,23.7,False,100
33563,44418,724398587,place of worship,543643.355,186187.544,3.5,False,185
33564,44419,724398589,place of worship,543691.194,186363.314,4.82,True,185
33565,44420,724398591,place of worship,543768.185,186369.847,4.58,False,185
33566,44421,724398593,place of worship,543939.429,186202.346,3.61,False,185
33567,44422,724398594,place of worship,543894.97,186179.439,3.46,False,185
33568,44423,724398595,place of worship,543917.431,186273.483,4.08,False,185
33569,44424,724398596,library,543966.604,186396.731,4.52,False,185
33570,44428,724398604,place of worship,544094.819,186532.252,3.51,False,185
33571,44434,724398899,place of worship,544689.007,183720.272,3.47,False,100
33572,44443,727367499,restaurant,525201.032,183976.237,29.86,False,22
33573,44444,727660296,restaurant,533208.216,182661.871,54.12,False,308
33574,44445,727681483,library,505612.676,184038.946,11.9,False,267
33575,44447,727915936,optician,530298.587,180631.538,77.41,False,117
33576,44448,728237663,parking,525323.275,181921.804,10.15,False,124
33577,44449,728342376,pub,522821.944,177821.704,4.09,False,64
33578,44450,729647049,pub,528719.651,184191.818,49.49,False,191
33579,44451,729651804,playground,528828.144,184343.809,20.64,False,191
33580,44452,729896073,estate agent,533664.433,180111.217,12.1,False,89
33581,44453,729896104,convenience,533826.285,179787.943,9.68,False,89
33582,44455,730069263,antiques,525398.311,180098.096,9.09,False,119
33583,44456,730776795,antiques,525379.667,180298.701,26.53,False,119
33584,44457,730776823,clothes,525071.63,180993.746,43.68,False,127
33585,44458,730776840,clothes,525074.784,180975.887,40.3,False,127
33586,44459,730776904,antiques,525379.469,180306.741,27.64,False,119
33587,44460,730776928,laundry,525338.801,180404.089,42.56,False,119
33588,44461,730776942,estate agent,525366.939,180367.363,35.97,False,119
33589,44462,730776947,estate agent,525377.182,180312.76,28.57,False,119
33590,44463,730776961,laundry,525368.555,180361.828,35.14,False,119
33591,44464,730776981,car dealer,525164.153,181034.968,33.58,False,129
33592,44465,730776990,restaurant,525370.974,180270.557,23.0,False,119
33593,44466,730777006,clothes,525341.699,180391.053,40.81,False,119
33594,44467,730777051,antiques,525342.893,180381.224,39.43,False,119
33595,44468,730777054,clothes,525071.193,181000.479,44.75,False,127
33596,44469,730777064,antiques,525376.448,180329.009,30.55,False,119
33597,44470,730777074,hairdresser,525336.216,180416.254,43.98,False,119
33598,44471,730777082,arts centre,525136.616,181017.321,36.65,False,129
33599,44472,730777102,antiques,525366.043,180291.689,26.24,False,119
33600,44473,731087846,cafe,524949.388,180773.953,23.43,False,127
33601,44474,731087863,restaurant,524779.601,180836.555,30.5,False,127
33602,44475,731087866,doctors,524932.393,181000.313,44.13,False,127
33603,44476,731087922,clothes,525150.195,180652.113,34.47,False,127
33604,44477,731087944,clothes,524941.127,181006.77,45.17,False,127
33605,44478,731087946,clothes,524712.937,180888.551,29.1,False,127
33606,44479,731087964,clothes,524964.623,181019.098,47.1,False,127
33607,44480,731087989,confectionery,525051.876,181013.255,47.54,False,127
33608,44481,731088005,clothes,524727.971,180894.383,31.44,False,127
33609,44482,731088022,kindergarten,525098.525,180569.47,33.69,False,127
33610,44483,731088024,clothes,524970.869,181022.3,47.4,False,127
33611,44484,731088042,clothes,524955.246,181014.773,46.45,False,127
33612,44485,731088061,art,524826.737,180860.867,36.61,False,127
33613,44486,731088069,art,524959.411,181016.767,46.78,False,127
33614,44487,731088073,jewellery,525055.536,180997.167,45.35,False,127
33615,44488,731088081,dentist,524905.115,180978.279,40.26,False,127
33616,44489,731088131,clothes,524911.221,180969.973,40.14,False,127
33617,44490,731088187,clothes,524727.832,180874.307,30.04,False,127
33618,44491,731088203,kindergarten,524941.652,180771.771,23.65,False,127
33619,44492,731088222,antiques,524842.145,180847.76,36.44,False,127
33620,44493,731088237,fast food,524904.327,180819.746,30.44,False,127
33621,44494,731088248,hairdresser,524756.563,180910.117,34.8,False,127
33622,44495,731088256,antiques,524874.315,180840.561,34.86,False,127
33623,44496,731088258,chemist,524935.449,181003.337,44.59,False,127
33624,44497,731088278,arts centre,524732.346,180870.835,30.14,False,127
33625,44498,731088296,embassy,524846.132,180792.624,28.88,False,127
33626,44499,731088299,clothes,525049.848,181022.875,48.3,False,127
33627,44500,731088332,laundry,524722.317,180880.057,29.9,False,127
33628,44501,731088345,cafe,524941.784,180777.961,24.19,False,127
33629,44502,731088364,clothes,524973.985,181024.057,47.49,False,127
33630,44503,731088365,antiques,525060.635,180978.989,42.03,False,127
33631,44504,731088408,clothes,524887.209,180830.363,33.03,False,127
33632,44505,731088413,clothes,524915.423,180987.412,41.74,False,127
33633,44506,731088447,antiques,524853.268,180787.047,28.12,False,127
33634,44507,731088454,antiques,524830.567,180858.413,36.63,False,127
33635,44508,731088459,clothes,525053.641,181005.632,46.63,False,127
33636,44509,731088471,hairdresser,524971.988,180990.694,44.44,False,127
33637,44510,731088477,estate agent,524745.964,180904.071,33.81,False,127
33638,44511,731088504,parking,524801.132,180856.589,34.71,False,127
33639,44512,731457520,cafe,530375.226,173852.914,9.97,False,304
33640,44513,733226450,place of worship,526164.941,163663.679,13.54,False,187
33641,44514,733975796,pub,529482.689,194381.857,9.39,False,248
33642,44515,734057156,museum,532841.619,182279.493,22.75,False,308
33643,44516,734468159,bar,533320.089,180556.191,17.27,False,184
33644,44517,734582431,gift,530588.487,182029.971,37.19,False,98
33645,44518,734582636,alcohol,530595.867,182033.165,38.02,False,98
33646,44519,734745704,cafe,530757.314,181880.509,33.44,False,98
33647,44520,734747976,university,530701.852,181915.67,36.34,False,98
33648,44521,735005139,pub,524813.548,180427.562,8.67,False,119
33649,44522,735005150,pub,524385.906,180279.719,6.92,False,119
33650,44523,735005164,restaurant,524277.658,180539.878,6.82,False,127
33651,44524,735005187,pub,524303.845,180362.643,5.21,False,119
33652,44525,735009448,shelter,527903.853,180667.201,7.59,False,41
33653,44527,735366466,restaurant,530508.581,181895.959,29.54,False,98
33654,44528,735368111,convenience,530455.674,181883.628,31.09,False,98
33655,44529,735368929,cafe,530451.755,181891.328,30.95,False,98
33656,44530,735954176,library,528136.418,181590.654,53.45,False,251
33657,44531,736854262,parking,513210.46,169910.923,9.95,False,8
33658,44532,737210971,pub,532779.507,181892.914,25.98,False,308
33659,44535,738646766,pub,524300.3,197012.819,3.91,False,213
33660,44536,739726160,kindergarten,532032.651,178706.485,12.88,False,179
33661,44537,739967562,pub,533045.697,180691.42,29.97,False,184
33662,44538,740946102,cafe,534234.024,189117.821,3.85,False,134
33663,44539,741318046,estate agent,526378.742,182302.11,18.1,False,174
33664,44540,741525518,restaurant,528669.218,184194.435,56.91,False,191
33665,44541,741685700,hotel,532355.82,197382.38,9.33,False,202
33666,44542,742539842,restaurant,531643.558,182091.936,38.15,False,180
33667,44543,742539844,cafe,531637.136,182090.646,37.61,False,180
33668,44544,742539852,cafe,531786.769,182084.899,42.78,False,9
33669,44545,742539856,estate agent,531786.816,182092.178,43.26,False,9
33670,44546,742539858,hairdresser,531789.188,182097.614,43.47,False,9
33671,44547,742539859,fast food,531795.868,182099.946,43.31,False,9
33672,44548,742539872,fast food,531806.861,182102.713,42.6,False,9
33673,44549,742539875,jewellery,531801.257,182100.92,43.01,False,9
33674,44550,743009740,playground,530299.493,181689.644,38.46,False,98
33675,44551,745717798,alcohol,528667.468,177187.049,4.12,False,136
33676,44552,745744917,cafe,535730.168,182544.098,4.48,False,260
33677,44553,745745245,cafe,526310.607,192578.042,8.97,False,224
33678,44564,746593426,convenience,536412.147,180762.526,3.55,False,283
33679,44565,746611486,convenience,530198.276,181221.168,97.9,False,117
33680,44566,746611714,cafe,530189.914,181225.071,97.97,False,117
33681,44567,746614966,bar,530213.549,181207.65,98.97,False,117
33682,44568,746616012,restaurant,533828.296,180014.825,11.48,False,89
33683,44569,746616022,convenience,533720.724,179842.126,10.99,False,89
33684,44572,746754034,cafe,531716.2,179347.516,15.39,False,179
33685,44587,746991644,place of worship,553963.493,187255.652,6.42,False,162
33686,44601,747039457,police,544222.324,189773.013,16.89,False,250
33687,44603,747083219,school,551312.879,189137.198,4.53,False,245
33688,44606,747083233,place of worship,551296.398,189157.797,4.2,False,245
33689,44619,748067171,restaurant,531991.191,181070.008,33.24,False,186
33690,44620,748067842,restaurant,531980.201,181071.848,34.31,False,186
33691,44621,748068625,restaurant,531954.938,181080.54,36.84,False,186
33692,44622,748069031,cafe,531969.018,181075.22,35.43,False,186
33693,44623,748073444,bookmaker,531834.394,181132.315,47.84,False,186
33694,44624,748073737,cafe,531825.676,181135.984,47.98,False,186
33695,44625,748074039,bank,531806.251,181130.795,48.37,True,186
33696,44626,748076792,restaurant,531861.25,181146.465,45.35,False,186
33697,44627,748079263,travel agency,531853.723,181147.06,45.95,False,186
33698,44628,748087934,convenience,531787.371,181144.004,48.25,False,186
33699,44629,748091223,fast food,531772.288,181146.495,48.11,False,186
33700,44630,748093715,cafe,531776.132,181179.521,45.21,False,186
33701,44631,748111107,clothes,531714.13,181153.845,46.44,False,186
33702,44632,748115552,dry cleaning,531681.148,181152.835,45.81,False,186
33703,44639,751735206,restaurant,530779.387,180758.03,17.26,False,186
33704,44640,751822149,fast food,533319.074,179261.332,18.86,False,182
33705,44641,751822266,convenience,533550.035,179145.814,10.32,False,182
33706,44642,751822960,restaurant,533612.885,179111.857,10.36,False,182
33707,44643,751823294,fast food,533625.11,179069.559,9.36,False,182
33708,44644,751823611,doctors,533739.94,178987.04,9.13,False,182
33709,44645,751823656,dentist,533760.479,178975.507,8.72,False,182
33710,44646,751823991,fast food,533804.653,178935.518,6.62,False,182
33711,44647,751837707,pub,531284.499,181023.588,23.03,False,186
33712,44649,752177862,bar,533296.554,182537.69,55.49,False,308
33713,44651,753602037,place of worship,523699.505,185361.346,6.62,False,140
33714,44652,753602059,dentist,523724.425,185501.561,11.47,False,140
33715,44653,757459267,hotel,528950.774,174486.314,6.02,False,304
33716,44654,758770187,restaurant,531290.125,181225.286,33.12,False,180
33717,44655,759586159,cafe,533181.847,186541.56,22.04,False,134
33718,44656,759600618,laundry,533160.369,186528.487,22.36,False,134
33719,44657,759607755,cafe,533120.359,186536.004,21.37,False,134
33720,44658,759818275,fast food,532076.325,187516.714,12.6,False,86
33721,44659,759818278,beauty,532092.982,187464.18,12.26,False,86
33722,44660,759818280,dry cleaning,532095.357,187459.279,11.99,False,86
33723,44661,759818282,optician,532092.019,187472.734,12.53,False,82
33724,44662,759818285,bakery,532097.088,187478.575,12.51,False,86
33725,44663,759818287,convenience,532106.646,187483.532,12.12,False,86
33726,44670,759905394,estate agent,531077.334,187205.26,42.96,False,86
33727,44671,759905396,hairdresser,531073.993,187208.434,42.97,False,82
33728,44672,759905397,convenience,531068.316,187211.492,43.11,False,82
33729,44674,761575407,fuel,522277.106,182946.829,5.16,False,193
33730,44675,761831040,parking,531376.37,181038.425,24.84,False,186
33731,44676,762338262,restaurant,510558.67,173072.015,28.38,False,277
33732,44677,762639712,bank,530430.662,181678.721,38.71,False,98
33733,44679,763167291,pub,543609.583,186324.143,4.74,False,185
33734,44680,763170888,pub,544040.727,186584.236,4.53,False,185
33735,44683,763573572,cafe,545587.483,175198.731,4.13,False,242
33736,44684,763574317,pharmacy,545624.297,175111.253,3.58,False,242
33737,44685,763574976,supermarket,545553.767,175217.119,3.69,False,242
33738,44686,763577112,fast food,545605.787,175158.711,4.52,False,242
33739,44689,765283946,restaurant,531532.712,182890.382,26.66,False,76
33740,44690,765799010,school,522989.649,189553.899,7.31,False,166
